Fecha,Desempleo 
01/04/2000,2.712814062
01/05/2000,2.499595658
01/06/2000,2.462551055
01/07/2000,2.580599743
01/08/2000,3.049802259
01/09/2000,2.93227067
01/10/2000,2.603183577
01/11/2000,2.211411846
01/12/2000,2.169058026
01/01/2001,2.71147577
01/02/2001,3.230305539
01/03/2001,2.696436307
01/04/2001,2.628325604
01/05/2001,2.540645222
01/06/2001,2.480494226
01/07/2001,2.968726853
01/08/2001,2.582861093
01/09/2001,2.795401756
01/10/2001,2.993584079
01/11/2001,2.806513282
01/12/2001,2.638617548
01/01/2002,3.577170272
01/02/2002,3.057704932
01/03/2002,3.050732559
01/04/2002,2.969124634
01/05/2002,2.839245563
01/06/2002,2.765534468
01/07/2002,3.082894193
01/08/2002,3.10572209
01/09/2002,3.197837942
01/10/2002,2.926368535
01/11/2002,2.811104341
01/12/2002,2.343463231
01/01/2003,3.075009118
01/02/2003,3.014654547
01/03/2003,3.143769504
01/04/2003,3.006672356
01/05/2003,2.866092474
01/06/2003,3.000376155
01/07/2003,3.825077348
01/08/2003,4.086121574
01/09/2003,4.191335357
01/10/2003,3.943439743
01/11/2003,3.774784196
01/12/2003,2.943304627
01/01/2004,4.014525262
01/02/2004,4.118847027
01/03/2004,3.938541559
01/04/2004,3.877122574
01/05/2004,3.446899584
01/06/2004,3.651723536
01/07/2004,4.105142616
01/08/2004,4.439239345
01/09/2004,4.177951246
01/10/2004,4.082292711
01/11/2004,3.611939346
01/12/2004,3.522454757
01/01/2005,3.951997868
01/02/2005,3.773302437
01/03/2005,3.627075374
01/04/2005,3.363412283
01/05/2005,3.303692649
01/06/2005,3.482156498
01/07/2005,3.923362696
01/08/2005,3.670079746
01/09/2005,3.578425997
01/10/2005,3.385995388
01/11/2005,2.939815286
01/12/2005,2.770010587
01/01/2006,3.477868755
01/02/2006,3.745228364
01/03/2006,3.31182028
01/04/2006,3.195017931
01/05/2006,2.839261212
01/06/2006,3.258833383
01/07/2006,4.007418446
01/08/2006,3.872060429
01/09/2006,3.995795668
01/10/2006,3.817983552
01/11/2006,3.502895209
01/12/2006,3.316656993
01/01/2007,4.046749866
01/02/2007,4.05167076
01/03/2007,3.726760212
01/04/2007,3.513008188
01/05/2007,3.150856743
01/06/2007,3.281993334
01/07/2007,3.790068558
01/08/2007,3.831035204
01/09/2007,3.761695471
01/10/2007,3.771124689
01/11/2007,3.354025325
01/12/2007,3.106136869
01/01/2008,4.117061855
01/02/2008,3.888593281
01/03/2008,3.614566573
01/04/2008,3.479555105
01/05/2008,3.294914675
01/06/2008,3.367954605
01/07/2008,4.13338526
01/08/2008,4.056711639
01/09/2008,4.140897208
01/10/2008,4.171786149
01/11/2008,4.322934937
01/12/2008,4.024804189
01/01/2009,5.009041248
01/02/2009,5.23817316
01/03/2009,4.664878672
01/04/2009,5.055355862
01/05/2009,5.231713867
01/06/2009,4.975636511
01/07/2009,5.821537956
01/08/2009,6.145704551
01/09/2009,6.419811541
01/10/2009,5.670016683
01/11/2009,5.10901165
01/12/2009,4.729198576
01/01/2010,5.761042023
01/02/2010,5.280893908
01/03/2010,4.743991948
01/04/2010,5.347346876
01/05/2010,4.99547176
